No,Description,Type,"Day school candidates 
taking at least five 
Category A / B subjects - Male","Day school candidates 
taking at least five 
Category A / B subjects - Female","Day school candidates 
taking at least five 
Category A / B subjects - Total","All candidates 
taking at least five 
Category A / B subjects - Male","All candidates 
taking at least five 
Category A / B subjects - Female","All candidates 
taking at least five 
Category A / B subjects - Total",,
1,No. of candidates,Number,22692,22682,45374,23940,23586,47526,,
2,Five level 5**,Number,50,38,88,50,38,88,,
3,Five level 5**,Percentage,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,,
4,Five level 5* or above,Number,330,333,663,332,338,670,,
5,Five level 5* or above,Percentage,1.5%,1.5%,1.5%,1.4%,1.4%,1.4%,,
6,Five level 5 or above,Number,1077,1420,2497,1092,1441,2533,,
7,Five level 5 or above,Percentage,4.7%,6.3%,5.5%,4.6%,6.1%,5.3%,,
8,Five level 4 or above,Number,4335,5852,10187,4449,5955,10404,,
9,Five level 4 or above,Percentage,19.1%,25.8%,22.5%,18.6%,25.2%,21.9%,,
10,Five level 3 or above,Number,9611,11875,21486,9948,12141,22089,,
11,Five level 3 or above,Percentage,42.4%,52.4%,47.4%,41.6%,51.5%,46.5%,,
12,Five level 2 or above,Number,16543,18430,34973,17281,18952,36233,,
13,Five level 2 or above,Percentage,72.9%,81.3%,77.1%,72.2%,80.4%,76.2%,,
14,Five level 1 or above,Number,20241,21137,41378,21291,21846,43137,,
15,Five level 1 or above,Percentage,89.2%,93.2%,91.2%,88.9%,92.6%,90.8%,,
16,Four level 1 or above,Number,21468,22007,43475,22595,22787,45382,,
17,Four level 1 or above,Percentage,94.6%,97.0%,95.8%,94.4%,96.6%,95.5%,,
18,Three level 1 or above,Number,22041,22401,44442,23224,23236,46460,,
19,Three level 1 or above,Percentage,97.1%,98.8%,97.9%,97.0%,98.5%,97.8%,,
20,Two level 1 or above,Number,22397,22582,44979,23611,23442,47053,,
21,Two level 1 or above,Percentage,98.7%,99.6%,99.1%,98.6%,99.4%,99.0%,,
22,One level 1 or above,Number,22576,22638,45214,23808,23515,47323,,
23,One level 1 or above,Percentage,99.5%,99.8%,99.6%,99.4%,99.7%,99.6%,,
