No.,Attainment in Mathematics Compulsory Part,Type,Attainment in Mathematics Extended Part - 5**,Attainment in Mathematics Extended Part - 5*,Attainment in Mathematics Extended Part - 5,Attainment in Mathematics Extended Part - 4,Attainment in Mathematics Extended Part - 3,Attainment in Mathematics Extended Part - 2,Attainment in Mathematics Extended Part - 1,Attainment in Mathematics Extended Part - U,Total
1,5**,Number,181,238,155,25,8,,,,607
2,5**,Percentage,2.7%,3.5%,2.3%,0.4%,0.1%,,,,9.0%
3,5*,Number,70,373,575,265,75,10,2,,1370
4,5*,Percentage,1.0%,5.5%,8.5%,3.9%,1.1%,0.1%,0.0%,,20.2%
5,5,Number,10,151,536,671,374,117,11,,1870
6,5,Percentage,0.1%,2.2%,7.9%,9.9%,5.5%,1.7%,0.2%,,27.6%
7,4,Number,,15,145,519,781,571,176,35,2242
8,4,Percentage,,0.2%,2.1%,7.7%,11.5%,8.4%,2.6%,0.5%,33.1%
9,3,Number,,,1,12,60,170,190,76,509
10,3,Percentage,,,0.0%,0.2%,0.9%,2.5%,2.8%,1.1%,7.5%
11,2,Number,,,,2,6,16,52,80,156
12,2,Percentage,,,,0.0%,0.1%,0.2%,0.8%,1.2%,2.3%
13,1,Number,,,,,,,2,16,18
14,1,Percentage,,,,,,,0.0%,0.2%,0.3%
15,U,Number,,,,,,,,2,2
16,U,Percentage,,,,,,,,0.0%,0.0%
17,Total,Number,261,777,1412,1494,1304,884,433,209,6774
18,Total,Percentage,3.9%,11.5%,20.8%,22.1%,19.3%,13.0%,6.4%,3.1%,100.0%
